0.999945,-0.0022588,-0.0102223,0.0020942,0.999868,-0.0160848,0.0102573,0.0160625,0.999818,0.00373046,-0.417026,0.0345397,5878,2765,2063,656,647
0.999722,-0.00195084,-0.0235159,0.00145255,0.999774,-0.0211881,0.0235519,0.021148,0.999499,0.141861,-2.06842,0.181192,6146,3002,2319,838,809
0.999924,-0.00795317,0.00945134,0.00815431,0.999737,-0.0214374,-0.00927836,0.0215128,0.999726,-0.0141547,-0.330806,0.0268631,6059,3206,2445,1076,1053
0.999886,-0.00857294,0.0124687,0.00859909,0.999961,-0.00204492,-0.0124506,0.00215191,0.99992,-0.0270862,-0.383705,0.0361973,5789,3141,2356,1259,1230
0.999918,-0.0120574,-0.00423822,0.0119837,0.999784,-0.0169933,0.0044422,0.0169412,0.999847,-0.0110603,-0.39267,0.0348349,5406,2904,2154,1206,1185
0.999944,-0.0105955,-0.00039073,0.0105954,0.999944,-0.000160489,0.000392409,0.00015634,1,0.0391025,-0.550279,0.0607679,4960,2577,1982,1108,1084
0.999981,-0.00583608,0.00218494,0.00583549,0.999983,0.000277162,-0.00218652,-0.000264407,0.999998,0.0395157,-0.335383,0.0438754,4698,2358,1828,1078,1059
0.99993,-0.00616268,0.0100991,0.00638245,0.99974,-0.0218754,-0.00996167,0.0219384,0.99971,0.0133292,-0.243661,0.0297664,4756,2416,1879,1053,1029
0.999957,-0.00318769,-0.00873259,0.00302394,0.999821,-0.0187011,0.00879064,0.0186739,0.999787,0.00309156,-0.286879,0.0394667,4320,2236,1676,1039,1023
0.999948,0.00104142,-0.0101272,-0.00100386,0.999993,0.0037132,0.010131,-0.00370284,0.999942,0.0127609,-0.23206,0.0455023,4237,2295,1713,993,923
0.999935,-0.000148449,0.0114102,5.31611e-05,0.999965,0.008351,-0.011411,-0.00834985,0.9999,0.048109,-0.582526,0.131065,4244,2262,1726,1075,1042
0.999923,-0.0078003,0.0096502,0.00774968,0.999956,0.00527156,-0.0096909,-0.00519637,0.99994,0.0173565,-0.323078,0.0551382,4233,2249,1659,1071,1064
0.999796,-0.014946,-0.0135928,0.0151916,0.99972,0.0181487,0.0133178,-0.0183515,0.999743,-0.00723838,-0.243203,0.0321754,4176,2241,1675,1050,1039
0.999885,-0.00425582,-0.0145685,0.00445545,0.999896,0.0136983,0.0145087,-0.0137616,0.9998,0.378164,-5.06407,0.812292,4278,2197,1643,1073,1058
0.999817,-0.00138444,0.0190971,0.00132899,0.999995,0.00291556,-0.0191011,-0.00288965,0.999813,-0.0299223,-0.557176,0.11967,4122,2028,1523,1053,1037
0.999374,-0.00404683,0.0351513,0.00355638,0.999896,0.0140039,-0.0352043,-0.0138702,0.999284,-0.0612237,-0.371637,0.0584131,4134,1911,1383,945,897
0.999944,0.00911679,-0.00531709,-0.00926,0.999577,-0.0275631,0.00506355,0.0276108,0.999606,0.0145116,-0.313248,0.0428526,4095,1903,1386,867,863
0.99978,0.0131443,-0.0163635,-0.0136445,0.999431,-0.0308367,0.0159489,0.0310532,0.99939,0.00184181,-0.392206,0.0378941,3966,1668,1227,789,737
0.999809,0.0188578,-0.00515137,-0.0191139,0.998288,-0.0552844,0.00410001,0.0553723,0.998457,-0.0168382,-0.313608,0.0245263,4016,1680,1235,738,733
0.999739,0.0217352,-0.00705259,-0.0219773,0.9991,-0.0362812,0.00625766,0.0364268,0.999317,0.191963,-0.936382,0.0228456,4196,1705,1268,776,756
0.999522,0.0302835,-0.00615097,-0.0305726,0.998064,-0.0541581,0.00449897,0.0543203,0.998513,0.0122868,-1.81088,-0.334601,4168,1463,1099,718,712
0.999474,0.031493,0.00770923,-0.0310009,0.997877,-0.0572728,-0.00949656,0.0570036,0.998329,-0.263064,-0.761887,-0.419472,3958,1540,1133,644,643
0.999216,0.0395865,-0.000690077,-0.039517,0.996081,-0.0791292,-0.00244508,0.0790944,0.996864,-0.0291866,0.0311051,-0.143153,3681,1572,1129,678,653
0.999085,0.0427525,0.00071984,-0.0425417,0.99557,-0.083849,-0.00430141,0.0837416,0.996478,-0.207023,0.406765,-1.03492,3642,1657,1150,647,631
0.999737,0.0228741,0.0014177,-0.0228138,0.999178,-0.0334954,-0.00218272,0.0334542,0.999438,-0.311076,-0.65859,-0.599077,3731,1916,1327,692,688
0.999866,0.0148584,-0.00694001,-0.0150693,0.999393,-0.0313966,0.0064693,0.031497,0.999483,-0.296855,-0.501219,-1.04779,3801,2178,1468,837,786
0.999987,0.00485248,0.00161499,-0.00483292,0.999918,-0.0118997,-0.0016726,0.0118917,0.999928,-0.269482,-0.339371,-0.470884,4049,2462,1607,955,925
0.99996,-0.00362366,0.00814561,0.00351335,0.999902,0.0135165,-0.0081938,-0.0134873,0.999875,-0.190629,-0.531157,-0.327879,4492,2873,1867,1109,1100
0.999954,-0.000276426,0.00961009,4.26141e-06,0.999599,0.0283092,-0.00961407,-0.0283078,0.999553,-0.16441,-0.856378,-0.355016,4816,3094,2022,1285,1281
0.999804,-0.0189586,-0.005742,0.0192387,0.998384,0.0534637,0.00471913,-0.0535637,0.998553,0.00308441,-0.5217,-0.132231,5093,3320,2097,1349,1338
0.999227,-0.039281,-0.00121181,0.0392741,0.996988,0.0668788,-0.0014189,-0.0668748,0.99776,-0.120737,-0.352442,-0.063952,5339,3567,2084,1370,1243
0.998722,-0.0486195,0.0138368,0.0476354,0.996795,0.0642649,-0.016917,-0.0635236,0.997837,-0.0332419,-0.290005,-0.0371706,5361,3624,2343,1373,1345
0.998497,-0.0541458,0.00852769,0.0534308,0.996183,0.0690283,-0.0122327,-0.0684689,0.997578,0.0153485,-0.415845,-0.0038471,5311,3440,2287,1502,1367
0.998402,-0.0565103,0.000344449,0.0563804,0.996485,0.0619635,-0.00384482,-0.0618451,0.998078,0.0723575,-1.34066,0.00536108,5246,3440,2274,1529,1513
0.999086,-0.0422909,-0.00627936,0.042537,0.998021,0.0463147,0.00430824,-0.0465395,0.998907,0.0059034,-0.343405,0.00979242,4979,3096,2087,1428,1409
0.999689,-0.0247105,0.00334701,0.024645,0.999528,0.0183661,-0.00379926,-0.0182779,0.999826,0.0203156,-0.472793,0.0265339,4606,2992,1987,1170,1156
0.999821,-0.0133494,0.0134348,0.0130862,0.999724,0.0194951,-0.0136914,-0.0193157,0.99972,-0.0346899,-0.392745,0.0498667,5050,3338,2271,1042,963
0.999913,-0.00668053,0.0113782,0.00653535,0.999897,0.0127496,-0.0114622,-0.0126741,0.999854,0.799878,-37.433,3.6917,5111,3488,2521,1194,1167
0.999991,-0.000816635,0.00427323,0.000813597,0.999999,0.000712755,-0.00427381,-0.000709271,0.999991,1.45976e-05,-0.436592,0.0183012,5492,3630,2546,1222,1194
0.999851,-0.00167821,-0.0171598,0.00148945,0.999938,-0.0110067,0.0171772,0.0109795,0.999792,0.00717059,-0.507367,0.0145769,5990,4081,2912,1394,1379
0.999823,0.0162399,-0.00946156,-0.0164078,0.999704,-0.017945,0.00916734,0.0180971,0.999794,-0.00418968,-0.522826,0.0478059,6422,4404,3088,1697,1668
0.999825,0.0166453,0.0085272,-0.0164797,0.999681,-0.0191456,-0.00884317,0.0190018,0.99978,0.0231408,-0.380038,0.0408612,6448,4644,3173,1757,1739
0.999846,0.0172311,0.00334156,-0.0171754,0.999724,-0.0160369,-0.00361697,0.015977,0.999866,0.00602175,-2.7531,0.322721,5810,4356,2835,1752,1733
0.999843,0.0142527,-0.0104835,-0.014318,0.999878,-0.00618441,0.010394,0.00633354,0.999926,-0.017679,-0.352797,0.0372497,5512,3955,2600,1529,1429
0.999931,0.0113171,0.00327632,-0.0112326,0.999631,-0.0247461,-0.00355517,0.0247076,0.999688,-0.15208,-0.74538,0.269252,5386,3933,2548,1412,1206
0.999934,0.0094462,-0.00649782,-0.00946867,0.999949,-0.00343705,0.00646503,0.00349835,0.999973,0.018841,-0.448062,0.12379,5233,3921,2576,1545,1520
0.999908,-0.0122307,0.00587831,0.0121939,0.999906,0.00625825,-0.0059543,-0.00618599,0.999963,0.0249778,-0.578896,0.092028,5027,3668,2496,1493,1470
0.999647,-0.026397,0.00292386,0.026378,0.999632,0.0063611,-0.0030907,-0.00628173,0.999975,0.0311484,-0.536542,0.0669473,4722,3222,2216,1177,1160
0.999507,-0.0301334,-0.00880714,0.0301973,0.999518,0.00721242,0.00858555,-0.00747482,0.999935,0.0278527,-0.34096,0.0351257,4443,2815,1909,933,916
0.999608,-0.0279852,0.000763569,0.0279809,0.999595,0.0051575,-0.000907594,-0.00513412,0.999986,0.0146655,-0.40212,0.0433311,4346,2807,1902,905,901
0.999668,-0.0210997,0.0147843,0.021049,0.999772,0.00357902,-0.0148564,-0.00326664,0.999884,0.0408952,-0.368759,0.00784344,4060,2490,1717,854,794
0.999566,-0.0120806,0.026876,0.0122159,0.999913,-0.0048757,-0.0268148,0.0052019,0.999627,-0.0289907,-0.468764,0.0114724,4142,2167,1509,767,754
